Pod CPU Report

Namespace,Pod Name,CPU Request,CPU Limit,Avg CPU Usage(Cores),Suggested Request,90%tile CPU Usage,90%tile CPU Usage,Max CPU Usage
spr-apps,lst-matcher-matcher-lst-internal-ttm-deployment-787fb74f8cswfkf,48.2,inf,26.83737622012497,29.053568204900582,29.81956006384645,31.077055583914447,31.558334640135346
spr-apps,lst-matcher-matcher-lst-tier4-ttm-deployment-54fc5f677c-hzct2,30.2,inf,9.086303631336769,9.887779107675483,10.461166953678442,11.063745793984687,11.072749403435344
kube-system,aws-node-fdhms,0.05,inf,0.006312834806836259,0.0065072671957117295,0.0066463006741882494,0.006692527842155985,0.006692527842155985
kube-system,ebs-csi-node-g7tn9,0.060000000000000005,inf,0.0010156962578569144,0.0010957499358845507,0.0011418713531677785,0.0011607599219259617,0.0011607599219259617
kube-system,kube-proxy-t4v9w,0.2,inf,0.0008430841959966819,0.0015126613095012514,0.0020336975864834886,0.003440679905033865,0.003440679905033865
lacework,lacework-agent-nw2l6,0.02,inf,0.044720939078776896,0.046949719475510375,0.048412634418252484,0.04949145161332438,0.04949145161332438
monitoring,filebeat-g85rr,0.24,inf,0.04635979674523707,0.04825772040650086,0.04930900603205567,0.050826918799504336,0.050826918799504336
spr-apps,lst-matcher-matcher-lst-data-rule-ttm-deployment-7b854c7b4njbwk,36.2,inf,17.521227825193062,19.009392815098085,19.36194058215655,19.737378123542968,19.737378123542968
spr-apps,lst-matcher-matcher-lst-internal-ttm-deployment-787fb74f8cptkk6,48.2,inf,27.128087124677492,29.6984950501468,31.724813074639314,32.35007454318509,32.35007454318509
spr-apps,lst-matcher-tagger-tier2-deployment-5848cc456-qgshg,30.2,inf,5.625851011070553,5.936497300134711,6.077167588415363,6.530088904868904,6.530088904868904
kube-system,aws-node-gj85z,0.05,inf,0.005525211753334429,0.005732048386422446,0.005765557035705609,0.005875996902472798,0.005885036210663416
kube-system,ebs-csi-node-flmjh,0.060000000000000005,inf,0.0008334680158195621,0.0008792431782501836,0.0008927977871513255,0.0009185471441276829,0.0009274466469809982
kube-system,kube-proxy-pwc4h,0.2,inf,0.0007069292595473133,0.0012964296392220483,0.00209906396826622,0.002333414553271755,0.0023468008400007443
lacework,lacework-agent-sfs5t,0.02,inf,0.07408153761110169,0.08011504758024164,0.08585060914703796,0.09355191845009722,0.09572305633961353
monitoring,filebeat-wc769,0.24,inf,0.010990171689296347,0.012020026154786527,0.012758422259872521,0.014300409192027285,0.015146060618457705
spr-apps,standalone-firehose-enrichment-lst-consumer-deployment-657ss797,14.2,inf,4.448088837471115,4.635629881697843,4.724708792824415,4.948967466098001,4.948967466098001
spr-apps,standalone-listening-plugin-task-firehose-deployment-57f745hvqt,16.2,inf,4.750317543874258,5.0213179321202706,5.073911934935348,5.291383662605185,5.33997713552523
kube-system,aws-node-2l7hm,0.05,inf,0.005032243446346118,0.0052454572964129404,0.005464971321007279,0.0055188339984822655,0.005525406895748023
kube-system,ebs-csi-node-9pfzb,0.060000000000000005,inf,0.0007288396355184229,0.0007753033474736988,0.0008049590783635332,0.0008235237353823925,0.0008383314167082294
kube-system,kube-proxy-vvhxf,0.2,inf,0.0005885633979031403,0.0011171580302259164,0.0014947016817407344,0.0025537630984749076,0.0025537630984749076
lacework,lacework-agent-qvmp6,0.02,inf,0.07626777144458709,0.07924242367821209,0.07895225218244187,0.08013617333668166,0.08191205506804138
linkerd-viz,prometheus-58997bf9cc-wj28l,10.2,inf,0.7764781548967971,0.8921219179643677,0.9643605319966024,1.0602319828135587,1.1230125074029098
monitoring,filebeat-8vhzk,0.24,inf,0.019173934724627577,0.019904382447405587,0.020000583056354358,0.020708421759091336,0.020708421759091336
kube-system,aws-node-l7hg5,0.05,inf,0.007093242780323599,0.007266027892278064,0.007274971933869424,0.007381927083260227,0.007457500090787303
kube-system,ebs-csi-node-27bfc,0.060000000000000005,inf,0.001012121808644712,0.0010817581078871705,0.0011573965118019142,0.0011757284242750853,0.001196837103572049
kube-system,kube-proxy-zp5n2,0.2,inf,0.0008968776469650637,0.001646406735614398,0.002892705181065224,0.003005839936516006,0.003005839936516006
lacework,lacework-agent-hnq69,0.02,inf,0.27115886660232,0.2772451872619351,0.2816770799186666,0.28244670840030206,0.28244670840030206
spr-apps,spr-micro-service-server-lst-v0-deployment-64b6946fff-f8tkw,2.2,inf,0.3304727188047163,0.3901990290522598,0.46065673629942155,0.4822656396127032,0.4822656396127032
spr-apps,standalone-enriched-firehose-matcher-data-rule-deployment-d8mxm,6.2,inf,2.3072910003423863,2.43141775831111,2.421533616612938,2.561532178282534,2.561532178282534
spr-apps,standalone-enriched-matcher-global-tier2-v2-deployment-7bb9wjs7,3.2,inf,0.9948371831264556,1.1611963799360403,1.2508169770636257,1.4093063517223827,1.4323509095127598
spr-apps,standalone-enriched-matcher-global-tier4-v2-deployment-c7f6fzs4,3.2,inf,1.0842901513172456,1.2230216577351993,1.2751459936710816,1.296631583023049,1.3032409751876768
spr-apps,standalone-firehose-enrichment-logo-consumer-deployment-682rklv,3.2,inf,0.23362260742932345,0.2573330388847939,0.29552839585409574,0.30915797079355395,0.3149767136787164
spr-apps,standalone-hulk-backfill-pipeline-deployment-78ff859f9c-csf9h,15.2,inf,0.3939854607998157,0.4626809235137911,0.5676963551948191,0.6248293810417207,0.6700771552499203
spr-apps,standalone-lst-backfill-data-matcher-feed-global-deploymengd94t,4.2,inf,0.07366769550685248,0.0852321499625713,0.09591296912416424,0.12586565156840487,0.12586565156840487
spr-apps,standalone-lst-enriched-firehose-matcher-lst-ded3-deploymedckrh,6.2,inf,3.668278238176888,3.856074227787159,3.8954240448092046,3.963838611614854,3.992686124275571
spr-apps,standalone-lst-global-rdb-es-save-deployment-765c88cf69-b4djr,2.2,inf,1.0295715363960773,1.1177103316302932,1.1657680542093005,1.1930645751852402,1.2070289493523763
spr-apps,standalone-lst-ml-tier2-deployment-77f9995fff-wm7kf,3.2,inf,0.9371245478124598,1.1051114789511232,1.2338983938091248,1.2994530891943754,1.2995453880920593
spr-apps,standalone-lst-theme-alert-track-self-serve-deployment-6d766d72,3.2,inf,0.07351505836494461,0.0919604398858114,0.1088308291634219,0.1377721076199236,0.13782188514570282
spr-apps,standalone-lst-theme-update-kl-processor-deployment-75f58d6w9fl,1.2,inf,0.06328784574865257,0.08404801522432487,0.12453187791670797,0.12701774791921217,0.12701774791921217
spr-apps,standalone-rule-engine-feed-global-deployment-85dd468584-wtpx2,5.2,inf,2.120066303887777,2.27700580074381,2.363866256799148,2.434372391187116,2.434372391187116
kube-system,aws-node-4d5gl,0.05,inf,0.0067247645642637644,0.007078376274183544,0.007018376358745741,0.007270733028018511,0.007270733028018511
kube-system,ebs-csi-node-jts2f,0.060000000000000005,inf,0.0010206205486696577,0.0010873424578528507,0.001129792465299588,0.0011533091574999934,0.0011581918177576058
kube-system,kube-proxy-6r26c,0.2,inf,0.0008564041699860055,0.0016349200048689483,0.0023154902340233067,0.003952308777155121,0.003952308777155121
lacework,lacework-agent-ll7cs,0.02,inf,0.21715507792858402,0.2261100006367647,0.22616588566716211,0.22779497952027067,0.22946878462412057
monitoring,filebeat-w96hh,0.24,inf,0.1483028476195283,0.15530559601342736,0.15947867146055303,0.1637347548364414,0.1652839410370701
spr-apps,kafka-scheduler-listeningexports-deployment-d6c86567c-zsbvv,0.2,inf,0.08292718016456357,0.08939571817214774,0.09162272865572288,0.09542402594892539,0.09602436103813008
spr-apps,standalone-enriched-firehose-matcher-ss-message-deployment2bjfh,12.2,inf,4.243067234247518,4.591941126191092,4.809210869029641,4.868754852689101,4.868754852689101
spr-apps,standalone-listeningexports-sch-slave-deployment-746d976f72x6c4,8.2,inf,0.8555124855361276,0.8711828297373075,0.8683814737228066,0.8696752596983979,0.8696752596983979
spr-apps,standalone-lst-engagement-stats-processor-global-deploymen7qftm,8.2,inf,2.6664617393162815,2.7710869745185276,2.8338588971479037,2.8708248308959172,2.871746730626302
spr-apps,standalone-lst-enriched-firehose-matcher-lst-inter-deploymngr42,12.2,inf,4.12661553792875,4.407114939198916,4.5024758902339554,4.581687183744525,4.637886487538194
spr-apps,standalone-lst-s3-backfill-task-processor-deployment-8fdf582rbx,12.2,inf,0.05061378193380902,0.05324209003061591,0.05418921602438258,0.05487527197231971,0.05524625310307886
kube-system,aws-node-v7jq7,0.05,inf,0.0065833277194443755,0.006731728981162836,0.00676657696463193,0.006878513405147628,0.006878513405147628
kube-system,ebs-csi-node-txdgx,0.060000000000000005,inf,0.0010003630827452085,0.0010632443549564855,0.0011065089815191576,0.0011488385756984727,0.0011488385756984727
kube-system,kube-proxy-94g9t,0.2,inf,0.0008299650811082319,0.0016004383835701106,0.0022253840369863705,0.0038492360768103365,0.0038492360768103365
lacework,lacework-agent-5lgzm,0.02,inf,0.1715883292910104,0.18566294511421771,0.1934495711214856,0.2253749221943121,0.2253749221943121
spr-apps,standalone-listening-sch-slave-deployment-7f8b4d7b98-n45h8,30.2,inf,7.532988902835613,8.72854745944755,10.278330805360863,10.288400809771243,10.288400809771243
spr-apps,standalone-lst-engagement-stats-processor-global-deploymennmlx7,8.2,inf,1.9970192938587847,2.0826444716932406,2.097128194196688,2.1156361152228405,2.1156361152228405
spr-apps,standalone-lst-engagement-stats-processor-int-deployment-f242g5,8.2,inf,2.347442369113653,2.5713821643998047,2.7176723412771255,3.0480869244539317,3.0480869244539317
spr-apps,standalone-rule-engine-feed-samsung-deployment-5797b7f86c-klc2l,8.2,inf,3.238608997439325,3.4179780051414244,3.5256255304713813,3.548491672788573,3.548491672788573
spr-apps,standalone-story-stitch-message-replay-deployment-68fc9bc74tlrs,1.2,inf,0.14763372520536283,0.18143858327632695,0.22694242314206348,0.24070718521729603,0.24070718521729603
spr-apps,standalone-trends-anomaly-match-deployment-8476ff76c8-wzqpz,6.2,inf,0.055264020748658174,0.06718885814631688,0.08324732653685506,0.10456098576650553,0.10456098576650553
kube-system,aws-node-dtfsp,0.05,inf,0.007115076122993014,0.007354269034604609,0.0074190840218027986,0.007494572381825548,0.007494572381825548
kube-system,ebs-csi-node-5ghq6,0.060000000000000005,inf,0.0010257973571498212,0.0010961433591384672,0.0011276527394241606,0.001198612055958267,0.0012107408658788448
kube-system,kube-proxy-tzklt,0.2,inf,0.0008554574161738479,0.0016152175567254374,0.0022909430541825384,0.0038788609474376618,0.0038788609474376618
lacework,lacework-agent-s29t4,0.02,inf,0.2908741865047589,0.31299315287839347,0.3315391942459518,0.3438743641508211,0.3438743641508211
spr-apps,standalone-backfill-matcher-split-consumer-deployment-5b58ffwxt,5.2,inf,0.06984358688179543,0.09003298887192665,0.10902052055967819,0.15365354491587296,0.15365354491587296
spr-apps,standalone-backfill-matcher-split-consumer-deployment-5b58gcrhg,5.2,inf,0.06430955474520332,0.0675183934916942,0.07024890768341377,0.0737327954357597,0.0737327954357597
spr-apps,standalone-bmk-sentiment-deployment-6bdcf85ccd-7nh5r,2.2,inf,0.5959254622665762,0.6618139010246871,0.6738232967234563,0.6771247800680273,0.6771247800680273
spr-apps,standalone-bmk-signal-visual-enrichment-backfill-deploymenqg4nn,2.2,inf,0.0633033556337905,0.07554488587948295,0.08968281306347817,0.10610323960864203,0.11303113388446358
spr-apps,standalone-brand-objective-deployment-67f968477c-gbqjf,2.2,inf,0.40860709338530316,0.508563148666494,0.6051923320014303,0.6295381621587323,0.6295404508644423
spr-apps,standalone-firehose-link-share-stitching-deployment-68b57dbg77b,4.2,inf,0.42667789666704187,0.45034558424569854,0.4627040861344206,0.4685108922438033,0.4711518859330365
spr-apps,standalone-hulk-backfill-profile-sync-tier1-deployment-ccbtzzb5,2.2,inf,0.0706007730470212,0.08141225180947023,0.09053729521484233,0.11658871637723245,0.11658913251719241
spr-apps,standalone-lst-data-feed-global-deployment-5d8fbc5b6b-lznzx,2.2,inf,1.1107199426766585,1.2989310547835276,1.3910148878624948,1.4752316198833861,1.532348265217236
spr-apps,standalone-lst-data-matcher-feed-dedicated1-deployment-864hcdph,1.2,inf,0.12730737298078487,0.172951106777228,0.21819491060890495,0.22425143280525084,0.22425143280525084
spr-apps,standalone-lst-firehose-stitching-cache-deployment-5977c77t595b,3.2,inf,0.4434208771979189,0.4577700531389657,0.4618889273232244,0.46455179660056767,0.4674920163677623
spr-apps,standalone-lst-global-engagement-stats-deployment-5958d57c6k2pn,2.2,inf,0.4085641081017167,0.4544248593893458,0.47743613662491025,0.4920655888384061,0.5012754313676786
spr-apps,standalone-lst-global-rdb-es-save-deployment-765c88cf69-xdh92,2.2,inf,0.8787857941483531,0.9634576999121028,0.9910066361723816,1.0615553477296584,1.1022576987711021
spr-apps,standalone-lst-ml-historic-samsung-deployment-79ccfdd5f4-2r4fr,2.2,inf,0.1907185171284608,0.41622262028198576,0.697639480582767,0.9624750002903872,1.0682306682513447
spr-apps,standalone-standalone-lst-tagging-tier6-deployment-85c5f675k2q9,6.2,inf,0.06268074802314334,0.08000197604253542,0.09997862375583111,0.1380874452557021,0.1380874452557021
spr-apps,standalone-trends-anomaly-aggregate-deployment-568d6c4d4b-kl2s4,4.2,inf,0.056472471332564965,0.06710865126075076,0.07661529914616355,0.1022009113242974,0.1022009113242974
kube-system,aws-node-fwh7z,0.05,inf,0.0065944208522169465,0.00675077071772535,0.006887837775990202,0.006936477480234362,0.006977570332607911
kube-system,ebs-csi-node-7xkq9,0.060000000000000005,inf,0.001007815616308398,0.0010569070312395402,0.001102617172133267,0.0011365899812992978,0.0011365899812992978
kube-system,kube-proxy-xwlzz,0.2,inf,0.0008973509943539125,0.0017675090463731436,0.002309659840913904,0.004495807234575612,0.004495807234575612
lacework,lacework-agent-tz5fx,0.02,inf,0.1721547519975374,0.18481070232583632,0.19517722848550292,0.19673847493075453,0.19673847493075453
spr-apps,standalone-enriched-firehose-matcher-self-serve-deployment5kvzb,12.2,inf,4.007891271343079,4.171223246506349,4.35061291181689,4.4240877302600135,4.4240877302600135
spr-apps,standalone-listening-sch-slave-deployment-7f8b4d7b98-lvhdp,30.2,inf,7.407957006368253,9.404885786553372,10.175392333259746,10.393471064806029,10.393471064806029
spr-apps,standalone-lst-enriched-firehose-matcher-lst-inter-deploym752zl,12.2,inf,4.3061415141461294,4.561040916947955,4.750368595262748,4.792964709140337,4.792964709140337
kube-system,aws-node-snhtj,0.05,inf,0.0071016075001195675,0.0072459490792566176,0.007351723646573166,0.007427265392607508,0.007427265392607508
kube-system,ebs-csi-node-vkmlc,0.060000000000000005,inf,0.0010182288692322451,0.001092167532497109,0.0011763086176843757,0.0011939112886122554,0.0011939112886122554
kube-system,kube-proxy-2wv87,0.2,inf,0.000932922388955875,0.0017419550029314289,0.002442652744050898,0.004112243597016279,0.004112243597016279
lacework,lacework-agent-wwd9k,0.02,inf,0.30739931177533375,0.31609789941039035,0.32192950198714276,0.3281184051100654,0.3281184051100654
spr-apps,lst-profile-location-deployment-5bb647b8f7-vglw2,0.2,inf,0.025061977356259924,0.02951691108727338,0.03351479649673964,0.043863040812710974,0.043863040812710974
spr-apps,lst-web-facebook-engagement-stats-deployment-545b69c556-vk9lj,6.2,inf,0.08076590648850462,0.10075725742430997,0.11192710210879536,0.11251133374854688,0.11251133374854688
spr-apps,standalone-enriched-matcher-global-data-rule-deployment-5b4f77h,3.2,inf,0.9628936144383429,1.0595390968452492,1.1382518355525417,1.1909771688755146,1.1909771688755146
spr-apps,standalone-enriched-matcher-global-self-serve-v2-deploymenjr9v2,3.2,inf,1.510374193641034,1.6819265306993731,1.786298874865706,1.993841665144413,1.993841665144413
spr-apps,standalone-enriched-matcher-ss-message-deployment-7b8886f69jjjg,3.2,inf,0.6710228709030188,0.7487820027351864,0.8293048734682131,0.862223855803536,0.862223855803536
spr-apps,standalone-firehose-engagement-tasks-component-deployment-j5wvz,2.2,inf,1.167329718094807,1.1901788662852626,1.2129170817863026,1.2337446153699179,1.2337446153699179
spr-apps,standalone-firehose-enrichment-logo-consumer-deployment-686m77q,3.2,inf,0.22062513148705998,0.22891443654525942,0.23505894349495654,0.23691619547148965,0.23775161560507
spr-apps,standalone-firehose-link-share-stitching-deployment-68b57ds62wz,4.2,inf,0.48414764183225156,0.5112361039921652,0.525470986021329,0.5485294909395919,0.5485294909395919
spr-apps,standalone-lst-firehose-enrichment-deployment-597448fd8b-qlwzs,9.2,inf,4.601726769162338,4.7262468392414245,4.8522370211207075,4.859682275914796,4.859682275914796
spr-apps,standalone-lst-global-failure-retry-deployment-755c5b748d-8gzfh,2.2,inf,0.10914811119939717,0.2051283039626237,0.2857506326347643,0.48304435861148726,0.48304435861148726
spr-apps,standalone-lst-ml-samsung-dedicated-deployment-64dbb4fbf4-vqnwk,2.2,inf,0.5922315060096176,0.8258310823278767,1.0405751371692216,1.0449012518121799,1.0449012518121799
spr-apps,standalone-rule-engine-feed-global-deployment-85dd468584-r8r56,5.2,inf,2.1080679687627613,2.212357293954763,2.2779437814341987,2.315731603540719,2.315731603540719
spr-apps,standalone-standalone-firehose-anomaly-aggregate-deploymen7mpnt,4.2,inf,0.27990183472640023,0.3812919300832626,0.505278551086212,0.5219194634316096,0.5219194634316096
spr-apps,standalone-standalone-hulk-backfill-sink-listening-deploymhsgj7,4.2,inf,0.09022492849188543,0.16051460422116418,0.10750545155013744,0.38996264901867883,0.5326821210607009
spr-apps,standalone-standalone-user-activity-deployment-647868dd9-lkj4m,1.2,inf,0.41286555323800767,0.4451560970909504,0.4649256127959551,0.5041287735157465,0.5041287735157465
spr-apps,standalone-trends-anomaly-aggregate-deployment-568d6c4d4b-w7lx2,4.2,inf,0.0543005753304747,0.056673512537998946,0.06024693352764303,0.0607138612599141,0.0607138612599141
spr-apps,standalone-twitter-firehose-webhook-deployment-889cbcb7b-x8v57,4.2,inf,0.5704112378856497,0.6794157970935087,0.8120866492429308,0.8863123211495377,0.8863123211495377
kube-system,aws-node-vgnf8,0.05,inf,0.007148833955723939,0.007322104057280188,0.007421357270566144,0.007438784467213373,0.007441904759239579
kube-system,ebs-csi-node-7qqs9,0.060000000000000005,inf,0.0010335702995827182,0.001102455037506985,0.0011557208975978882,0.00118225671750236,0.0012125705311630728
kube-system,kube-proxy-xrdwp,0.2,inf,0.0009215006505821396,0.0018557887546616627,0.003168949064706413,0.004275625936643135,0.004275625936643135
lacework,lacework-agent-c2nrh,0.02,inf,0.23745204512007329,0.25908235835944127,0.27993207328166625,0.2914555525504978,0.2914555525504978
monitoring,filebeat-jlxmb,0.24,inf,0.48701511969780126,0.4939171537326269,0.4903179115750327,0.49078124206545737,0.49078124206545737
spr-apps,lst-story-msg-category-matcher-deployment-7bf7f84788-ct56k,2.2,inf,0.3706551327694263,0.49626386935287436,0.4962924640370957,0.5068380760769682,0.5094744790869363
spr-apps,lst-story-msg-category-matcher-deployment-7bf7f84788-tgk7t,2.2,inf,0.5894336001824618,0.717468237187834,0.8462620783382008,0.8738545044971049,0.8738545044971049
spr-apps,standalone-bmk-signal-enrichment-deployment-56f45db4f4-zh59d,3.2,inf,0.5305854418475188,0.60112725344704,0.6449981304154433,0.6474149509773235,0.6474149509773235
spr-apps,standalone-lst-backfill-data-matcher-feed-global-deploymendx2nt,4.2,inf,0.07203984783710964,0.10413387802095514,0.14024210423236222,0.21815304148831793,0.21815304148831793
spr-apps,standalone-lst-data-matcher-feed-dedicated2-deployment-57c97967,1.2,inf,0.1814612055763939,0.2038587307841115,0.22275397392131224,0.2488046064642807,0.2488046064642807
spr-apps,standalone-lst-data-matcher-feed-global-deployment-98c9c86p6ptp,3.2,inf,0.957433779122087,1.0618947873761146,1.1240925831064814,1.1701614200192325,1.1701614200192325
spr-apps,standalone-lst-firehose-enrichment-deployment-597448fd8b-r8jnh,9.2,inf,4.708641723187283,4.840554055234333,4.881968838105635,4.8837780120458305,4.8837780120458305
spr-apps,standalone-lst-intel-data-deployment-68877859f5-l7jmf,2.2,inf,0.07283830555859212,0.07673052051809001,0.08199775157808592,0.08719709978087607,0.08719709978087607
spr-apps,standalone-lst-ml-firehose-deployment-5c4b874895-hmlfd,2.2,inf,0.16964022918580948,0.1944394758282415,0.22604011041810354,0.23261831489821816,0.23261831489821816
spr-apps,standalone-lst-ml-tier3-deployment-f5d97dc4f-4zs5c,3.2,inf,0.8642090411204743,1.335635447157107,1.5573864665385415,1.7925789891018737,1.8513771197427067
spr-apps,standalone-standalone-anomaly-aggregate-deployment-5ffd65c2cn28,4.2,inf,0.19810686068557137,0.22137020345613828,0.25329448418088313,0.2667487255459057,0.2667487255459057
kube-system,aws-node-qn8m9,0.05,inf,0.007311875466290198,0.007482165040449933,0.007556543390030701,0.0076896630253225785,0.007709113533750341
kube-system,ebs-csi-node-hprhn,0.060000000000000005,inf,0.0010336946718235555,0.0010950390293149872,0.001157766565181191,0.0011661062270243408,0.0011661062270243408
kube-system,kube-proxy-h7hth,0.2,inf,0.0009323420219154519,0.0018630115719493966,0.0029667897901341942,0.00436429787805402,0.00436429787805402
lacework,lacework-agent-6qxmh,0.02,inf,0.3630186802131706,0.3740926938650145,0.3763566420368231,0.37854734838898607,0.3796094897682436
monitoring,filebeat-jhq8d,0.24,inf,0.4796777256886954,0.4947253368446396,0.4855106155717813,0.4861697196170775,0.4869472217037075
spr-apps,standalone-backfill-matcher-split-consumer-deployment-5b5824xkl,5.2,inf,0.06999744829269659,0.08744216976089016,0.10310417769606783,0.1445139611183368,0.1445139611183368
spr-apps,standalone-backfill-matcher-split-consumer-deployment-5b58gzj86,5.2,inf,0.06674772318362351,0.11991735971452483,0.07648288680271353,0.3516838993140279,0.3516838993140279
spr-apps,standalone-bmk-collectors-deployment-6c878b8c7b-x76bp,2.2,inf,0.2981406669094773,0.3096925261573776,0.31655585678634224,0.32357270593483534,0.32357270593483534
spr-apps,standalone-enriched-matcher-global-inter-v2-deployment-7b876b6l,3.2,inf,1.0096078535705444,1.1295811967934033,1.1841876863515115,1.3393806354810776,1.3429041169975369
spr-apps,standalone-enriched-matcher-global-tier1-v2-deployment-774rrsbv,3.2,inf,1.7216487858562377,1.9483620899448768,2.0456004574433315,2.1029196398166095,2.115589222027917
spr-apps,standalone-firehose-enrichment-logo-consumer-deployment-68wnn6s,3.2,inf,0.24235241626024895,0.2703844133923634,0.29194853362368567,0.36554896295012695,0.36554896295012695
spr-apps,standalone-graylog-enrichment-standalone-deployment-8997bcnzftc,3.2,inf,0.9755284741230171,1.0150360705640729,1.022163288797362,1.0519691016081474,1.0691697763817367
spr-apps,standalone-lst-enriched-firehose-matcher-lst-ded1-deploymetpnxw,6.2,inf,3.7363350925508723,3.9130779439910817,4.08904212298782,4.094034597017606,4.094034597017606
spr-apps,standalone-lst-enriched-firehose-matcher-lst-global-deployf5j6f,8.2,inf,2.8091948904255943,2.9558025502138845,3.0594452335425855,3.1038692855084324,3.152454834656078
spr-apps,standalone-lst-global-engagement-stats-deployment-5958d57chxlns,2.2,inf,0.4224053633483157,0.45029304847003493,0.47273492081546437,0.5260455108287742,0.5260455108287742
kube-system,aws-node-vx8gg,0.05,inf,0.007271833644931375,0.007455561809960206,0.00758075257783967,0.00777679255777221,0.00777679255777221
kube-system,ebs-csi-node-84wmd,0.060000000000000005,inf,0.0010598445016430959,0.0011174554186838723,0.0011298380568201447,0.0012150869527406231,0.0012150869527406231
kube-system,kube-proxy-nx6hk,0.2,inf,0.000904578789147655,0.0016409408862313036,0.002782158535198147,0.0029540338495446794,0.0029540338495446794
lacework,lacework-agent-b4tmf,0.02,inf,0.30789215977282863,0.32251597017665984,0.33277881293119493,0.33634836358675024,0.33634836358675024
spr-apps,spr-micro-service-server-lst-deployment-5867678c85-kqt2x,4.2,inf,0.8632162467849298,0.9550471868756649,0.9958475935635818,1.0277155242776317,1.0277155242776317
spr-apps,standalone-bmk-enrichment-stats-deployment-7548465cd6-wl4j5,2.2,inf,0.6293826025118395,0.6461956400781208,0.6583529092953029,0.67218879518284,0.67218879518284
spr-apps,standalone-enriched-firehose-matcher-data-rule-deployment-xqvfm,6.2,inf,2.041775146955922,2.1093623430048276,2.1581402583809455,2.1964964280085404,2.2332029585389668
spr-apps,standalone-hulk-backfill-ss-message-sink-deployment-84d486rpclb,2.2,inf,0.0906554499955522,0.11091607176709009,0.13339253560324055,0.18699656480430105,0.18699656480430105
spr-apps,standalone-hulk-deep-insigts-pipeline-deployment-6c4944857485kx,4.2,inf,0.07430206335848799,0.09244773564331728,0.1119150171632404,0.15325806131050762,0.15325806131050762
spr-apps,standalone-lst-backfill-data-matcher-feed-global-deploymen4xhn4,4.2,inf,0.07954220545823763,0.10519343509808429,0.12789358459278527,0.18844952750529115,0.18844952750529115
spr-apps,standalone-lst-enriched-firehose-matcher-lst-ded1-deployme4l2g9,6.2,inf,3.691327346565335,3.8560718547169914,3.993703023666085,4.059265506737151,4.059265506737151
spr-apps,standalone-lst-firehose-global-es-save-deployment-68f959fdxj9tv,4.2,inf,2.221062267781751,2.297116987144412,2.3441018701149727,2.3738945604640116,2.4044727070153833
spr-apps,standalone-lst-theme-alert-track-delayed-amazon-deploymentp5mkg,1.2,inf,0.15643176349595314,0.2487891275352975,0.37198149945171666,0.3888456420893035,0.3888456420893035
spr-apps,standalone-lst-theme-alert-track-self-serve-deployment-6d79q6t5,3.2,inf,0.07389040161697055,0.09389183504888482,0.13225435462422666,0.13294167660836853,0.13294167660836853
spr-apps,standalone-rule-engine-feed-self-serve-deployment-7df794487wcp4,4.2,inf,0.10074771334807352,0.11668295853794358,0.13575746184812337,0.16283958844225743,0.16283958844225743
spr-apps,standalone-standalone-hulk-backfill-sink-data-rule-deploymbrbbm,4.2,inf,0.05867462414857783,0.061955450903565565,0.06589795335450484,0.06996765735245572,0.06996765735245572
spr-apps,standalone-standalone-hulk-subscription-deployment-675684chrhl6,1.2,inf,0.5392828149277445,0.5436239874459442,0.5442982410283164,0.5494094827679024,0.5494094827679024
spr-apps,standalone-trends-anomaly-aggregate-deployment-568d6c4d4b-knpw9,4.2,inf,0.05430118887539488,0.05708450493034369,0.06115520085044313,0.06500234120665856,0.06500234120665856
spr-apps,standalone-trends-anomaly-compute-deployment-7d94667c44-rskl2,3.2,inf,0.06236951673071708,0.07173945481695576,0.08554399678351768,0.09472911124445074,0.09472911124445074
kube-system,aws-node-vmj8c,0.05,inf,0.007072082760073505,0.007256233388926609,0.007256719663593522,0.007399206617330659,0.00749105606239958
kube-system,ebs-csi-node-8ll8h,0.060000000000000005,inf,0.0010195667406156786,0.001091449721156016,0.0011075911516142565,0.0011179429199448976,0.0011179429199448976
kube-system,kube-proxy-665qr,0.2,inf,0.0008820049004896848,0.0017443726243546506,0.0028898046349607976,0.003912756052479118,0.003912756052479118
lacework,lacework-agent-tqctc,0.02,inf,0.24434679283172295,0.27305492366205325,0.2879710292573542,0.29276101451728787,0.29276101451728787
monitoring,filebeat-rwtd2,0.24,inf,0.491140028429779,0.49906331652066327,0.494381401003419,0.4946207726768699,0.4946207726768699
spr-apps,spr-micro-service-server-lst-deployment-5867678c85-rmxfj,4.2,inf,0.8101016715040184,0.8932999415933692,0.9447636729570756,0.9454836836717078,0.9454836836717078
spr-apps,standalone-bmk-static-anomaly-deployment-54db4b9c94-b8sng,2.2,inf,0.13564714964151875,0.17275734822346475,0.21375975260315963,0.25447241581386204,0.25447241581386204
spr-apps,standalone-hulk-backfill-pipeline-deployment-78ff859f9c-zs7pp,15.2,inf,0.3679324051032172,0.43790904677779713,0.5441090204038692,0.5832100846101269,0.6115090819046909
spr-apps,standalone-hulk-engagement-stats-consumer-deployment-68748jxcj7,3.2,inf,0.10991132541845358,0.13867230086809856,0.1505630389555354,0.1580543795146363,0.1580543795146363
spr-apps,standalone-lst-backfill-data-matcher-feed-global-deploymen5mcx4,4.2,inf,0.07815882923122346,0.10451956393092131,0.13267994238444303,0.18516822738111677,0.18516822738111677
